,Open,High,Low,Close,Volume,Dividends,Stock Splits,rolling_mean_5,rolling_std_5,rolling_mean_10,rolling_std_10,rolling_mean_20,rolling_std_20
2022-09-02,157.26744570942157,157.86796676025835,152.56172928679763,153.388671875,76957800,0.0,0.0,155.79668579101562,2.0491765831462314,160.19721527099608,5.0647497589339245,164.07599029541015,5.819741722472672
2022-09-06,154.03847130890347,154.6488317570755,151.3016734635485,152.1286163330078,73714800,0.0,0.0,154.44798278808594,1.7101072994121034,158.91348266601562,5.341109410660518,163.5670265197754,6.398812268822211
2022-09-07,152.41404779450914,154.23528910498834,151.22284502746095,153.5363311767578,87449600,0.0,0.0,153.8671447753906,1.3107157485700147,157.80399322509766,5.171057848736744,163.12598724365233,6.7792711338153495
2022-09-08,152.23687268905203,153.93014485598613,150.30732474708108,152.05967712402344,84923800,0.0,0.0,153.32372131347657,1.399538728427513,156.5173080444336,4.788523531730339,162.3984718322754,7.155973685566651
2022-09-09,153.05395573564041,155.36744211450377,152.34514352686796,154.92442321777344,68028800,0.0,0.0,153.2075439453125,1.180070531653079,155.27097930908204,2.890749543994089,161.8511100769043,7.293679703884972
2022-09-12,157.10993674145692,161.70736223015916,156.82445000741808,160.8902587890625,104956000,0.0,0.0,154.707861328125,3.65057545588095,155.2522735595703,2.8493108346096143,161.42434616088866,7.073546904381718
2022-09-13,157.41511914732905,158.04517283101427,150.98659772699438,151.4492950439453,122656600,0.0,0.0,154.5719970703125,3.7808814659124925,154.5099899291992,2.767200257684848,160.47188034057618,7.069883427271403
2022-09-14,152.3845305395428,154.6586453659871,151.22287515005883,152.89645385742188,87965400,0.0,0.0,154.44402160644532,3.8351405207486735,154.15558319091798,2.7190088379126927,159.59964828491212,6.861224747339369
2022-09-15,152.24671887947383,152.82756164210238,149.0275457934619,150.0021514892578,90481100,0.0,0.0,154.0325164794922,4.243572799985807,153.67811889648436,3.0022667642515035,158.50788192749025,6.541205719580897
2022-09-16,148.86020800935316,148.99803181293044,146.06433010273614,148.35812377929688,162278800,0.0,0.0,152.71925659179686,4.868562869528537,152.9634002685547,3.349592758770514,157.35360260009764,6.1643917692885895
2022-09-19,146.989690339551,152.15810428972742,146.78296219367604,152.079345703125,81474200,0.0,0.0,150.9570739746094,1.79787296647589,152.83246765136718,3.3567048637257844,156.51484146118165,5.635741003296071
2022-09-20,151.0161367015711,155.6234166633189,150.7011173572486,154.4617462158203,107689800,0.0,0.0,151.55956420898437,2.4059749759177445,153.06578063964844,3.3833251286709545,155.98963165283203,5.285268219612277
2022-09-21,154.8949324005984,156.2731854100913,151.21306162383578,151.33119201660156,101696800,0.0,0.0,151.24651184082032,2.2874512748394333,152.84526672363282,3.420901706151144,155.32462997436522,4.967931436534663
2022-09-22,150.01200313979504,152.06952070873675,148.5648458969192,150.3664093017578,86652500,0.0,0.0,151.31936340332032,2.2432868955501593,152.67593994140626,3.5049803273422846,154.59662399291992,4.534743925312304
2022-09-23,148.84049957750184,149.1161471568303,146.2513651484526,148.09230041503906,96029900,0.0,0.0,151.26619873046874,2.332391872640588,151.99272766113282,3.6795269611416277,153.63185348510743,3.633128516933366
2022-09-26,147.3342661670832,151.38039679019585,147.31457276382835,148.42701721191406,93339400,0.0,0.0,150.53573303222657,2.5735214398203197,150.74640350341798,2.1046313927479514,152.99933853149415,3.3595639958187515
2022-09-27,150.36639273150132,152.3156188966605,147.6197415235521,149.401611328125,84442700,0.0,0.0,149.5237060546875,1.3457070549052452,150.54163513183593,2.1281282415159914,152.52581253051758,3.1490695592785
2022-09-28,145.34563566437978,148.29901488949315,142.58914538327457,147.51144409179688,146691400,0.0,0.0,148.75975646972657,1.130022983555727,150.00313415527344,2.147283084432629,152.0793586730957,3.1974386814867524
2022-09-29,143.8295935811918,144.4399538960587,138.49380784574632,140.26583862304688,128138200,0.0,0.0,146.73964233398436,3.68336833719486,149.02950286865234,3.754001809856059,151.35381088256835,4.078205053307297
2022-09-30,139.0845223469839,140.87624694738128,135.85549440630666,136.05238342285156,124925300,0.0,0.0,144.33165893554687,5.86653023821129,147.7989288330078,5.574191729674561,150.38116455078125,5.201119777414673
2022-10-03,136.06222721595856,140.84670355770672,135.5503037948178,140.236328125,114311700,0.0,0.0,142.69352111816406,5.573307044199513,146.6146270751953,5.816545130571204,149.72354736328126,5.615789255754907
2022-10-04,142.77622574271777,143.9477354899333,142.01818737304887,143.82960510253906,87830100,0.0,0.0,141.57911987304686,4.310735654000403,145.5514129638672,5.157137464173988,149.3085968017578,5.734086489855138
2022-10-05,141.83113033653302,145.08968986509632,140.7875903322469,144.12490844726562,79471000,0.0,0.0,140.9018127441406,3.291071695078963,144.8307846069336,4.746936068768393,148.8380256652832,5.75501315884421
2022-10-06,143.54409774342406,145.24720918960443,142.9632699990137,143.1699981689453,68402200,0.0,0.0,141.4826446533203,3.4050692031729968,144.11114349365235,4.34276992866915,148.3935417175293,5.835821913394958
2022-10-07,140.32488726950297,140.87619735207727,137.28291022305208,137.9129638671875,85925600,0.0,0.0,141.8547607421875,2.6898195608336644,143.09320983886718,4.496205645676872,147.54296875,6.0689032310857325
2022-10-10,138.23785400390625,139.68501122355408,136.41661224606074,138.23785400390625,74899000,0.0,0.0,141.45506591796874,3.106623067491657,142.0742935180664,4.303562624634038,146.41034851074218,5.53733062737752
2022-10-11,137.72595289448736,139.15343196264072,136.0720672460081,136.82025146484375,77033700,0.0,0.0,140.05319519042968,3.339958402662619,140.81615753173827,3.7233821450666453,145.67889633178712,5.7968099777481195
2022-10-12,136.96788662576586,138.17876788392184,136.01295948883356,136.19015502929688,70433700,0.0,0.0,138.46624450683595,2.755605949963819,139.68402862548828,3.1363115245536015,144.84358139038085,5.904704486064687
2022-10-13,132.89222092327284,141.35856536929484,132.281845691729,140.7678985595703,113224000,0.0,0.0,137.98582458496094,1.7600960885625772,139.73423461914064,3.1506456931554605,144.3818687438965,5.840790952210986
2022-10-14,142.06740859428484,142.27415178693437,136.04251869325435,136.2295684814453,88598000,0.0,0.0,137.6491455078125,1.9302924503742158,139.751953125,3.128056400542706,143.77544097900392,6.032701423265543
2022-10-17,138.87777246163483,140.67932095242676,138.09020149670755,140.1969451904297,85250900,0.0,0.0,138.04096374511718,2.251733423933406,139.74801483154297,3.1274035254842625,143.18132095336915,5.750365979783121
2022-10-18,143.22906350371468,144.420251464502,138.4248948126108,141.51609802246094,99136600,0.0,0.0,138.98013305664062,2.5718397328399925,139.51666412353515,2.866615945862554,142.53403854370117,5.10630648305069
2022-10-19,139.48814370880504,142.69747799085852,139.30109390010128,141.62442016601562,61758300,0.0,0.0,140.06698608398438,2.2225811489219574,139.26661529541016,2.50641085690746,142.04869995117187,4.668705317308125
2022-10-20,140.79742161104537,143.62281596473647,140.43316133031158,141.1616668701172,64522000,0.0,0.0,140.14573974609374,2.2602823320766348,139.06578216552734,2.2233693551659233,141.58846282958984,4.2395726705076004
2022-10-21,140.6497821885837,145.5524033439164,140.43319980718348,144.98141479492188,86548600,0.0,0.0,141.89610900878907,1.8141043180899248,139.7726272583008,2.8511159828821073,141.43291854858398,4.040804319204032
2022-10-24,144.90262887759332,147.89537982279583,143.73111940500422,147.12750244140625,75981900,0.0,0.0,143.28222045898437,2.647531525357465,140.66159210205078,3.605487117853027,141.3679428100586,3.9313873541826543
2022-10-25,147.75759083673032,150.12030373846804,147.03893927663933,149.97262573242188,74732300,0.0,0.0,144.97352600097656,3.7208014859445506,141.9768295288086,4.367007501971028,141.39649353027343,3.9943694549338455
2022-10-26,148.61407962000084,149.62807215966112,145.73944336708044,147.0290985107422,88194300,0.0,0.0,146.05446166992186,3.261296277493534,143.06072387695312,4.108640505400494,141.37237625122071,3.956784613937841
2022-10-27,145.76896174416086,146.7337280888014,141.89018794295697,142.54977416992188,109180200,0.0,0.0,146.33208312988282,2.761441597376226,143.2389114379883,4.03615403876246,141.48657302856446,3.956126277839897
2022-10-28,145.89695747516933,155.05243775655637,145.52287291944214,153.31979370117188,164762400,0.0,0.0,147.9997589111328,3.9874904483609597,144.94793395996095,4.344863807317125,142.34994354248047,4.547725222731395
2022-10-31,150.77988145527678,151.84309994681692,149.55914577499016,150.9570770263672,97943200,0.0,0.0,148.765673828125,4.142827871407334,146.0239471435547,4.369851712826882,142.88598098754883,4.903398086794396
2022-11-01,152.67003329657965,153.0342786292701,146.81250027183614,148.30886840820312,80379300,0.0,0.0,148.43292236328125,4.088105052895638,146.7032241821289,4.111588290897691,143.10994415283204,5.0489031360788195
2022-11-02,146.63527983930877,149.80524150264998,142.74666674943285,142.7761993408203,93604600,0.0,0.0,147.58234252929688,4.828580934602333,146.8184020996094,3.967101360047808,143.04250869750976,5.043637560231097
2022-11-03,139.8523615595117,140.58086724418428,136.59380191372105,136.72178649902344,97918500,0.0,0.0,146.4167449951172,6.69127454795642,146.3744140625,4.826003386360777,142.72009811401367,5.237434189002994
2022-11-04,140.11394767074316,140.68588340372804,132.51117923439392,136.45555114746094,140814800,0.23,0.0,143.043896484375,6.591384269538124,145.5218276977539,5.761820098630494,142.64722747802733,5.317366914851388
2022-11-07,135.20322625521413,137.21484956931474,133.78324977627878,136.98805236816406,83374600,0.0,0.0,140.25009155273438,5.215684951284985,144.50788269042968,6.313595760610339,142.58473739624023,5.37890135289504
2022-11-08,138.4572998817349,139.46310374939873,135.5779105819191,137.55995178222656,89908500,0.0,0.0,138.10030822753907,2.6456853505486775,143.26661529541016,6.3399640972199505,142.62172241210936,5.339578290587235
2022-11-09,136.57382954098048,136.62313718189964,132.7182037384279,132.9943084716797,74917800,0.0,0.0,136.14393005371093,1.807539896160577,141.8631362915039,6.939602751818982,142.46193008422853,5.584387063028262
2022-11-10,139.27577571396307,144.8274688720703,137.5599685390709,144.8274688720703,118854000,0.0,0.0,137.76506652832032,4.330078316175988,142.09090576171874,7.001744099659051,142.6649085998535,5.593342960109724
2022-11-11,143.79210256196848,147.9238199974,142.36225553469492,147.61813354492188,93979700,0.0,0.0,139.9975830078125,6.030044834862014,141.52073974609374,6.168299006397054,143.23433685302734,5.482316491398641
2022-11-14,146.898256219997,148.19003547375948,145.37966477232854,146.2178497314453,73374100,0.0,0.0,141.84354248046876,6.285745270262097,141.04681701660155,5.5096235715638215,143.53538208007814,5.472049190560841
2022-11-15,150.10302848293185,151.45397063539258,146.49392567426284,147.95333862304688,89868300,0.0,0.0,143.9222198486328,6.23334452841527,141.01126403808593,5.458465161219318,143.85724411010742,5.535968764729504
2022-11-16,147.05604720027458,147.7857463571914,145.24162472759372,146.72076416015625,64218300,0.0,0.0,146.66751098632812,1.2397401025190726,141.40572052001954,5.735668256192958,144.11206130981446,5.545067325885913
2022-11-17,144.3935698429272,149.3733417806034,144.1174650466656,148.62391662597656,80389400,0.0,0.0,147.4268005371094,0.9626768697431999,142.59593353271484,5.888577078274499,144.48517379760742,5.586993418914027
2022-11-18,150.19182372040734,150.5763993918672,147.88436969164823,149.18600463867188,74829600,0.0,0.0,147.74037475585936,1.2523511707890458,143.86897888183594,5.788843261887184,144.6954032897949,5.684897075761178
2022-11-21,148.07173876370618,148.27880988198416,145.66566926933072,145.95162963867188,58724100,0.0,0.0,147.6871307373047,1.3361217980261533,144.7653366088867,5.276278881689198,144.6366096496582,5.66446404298856
2022-11-22,146.06995217218372,148.32809838668408,144.8866286056601,148.0914306640625,51804100,0.0,0.0,147.71474914550782,1.3444017021178276,145.8184844970703,4.697590351044008,144.54254989624025,5.586273971712848
2022-11-23,147.37157451526696,149.718480330565,147.26310369909984,148.96905517578125,58301400,0.0,0.0,148.1644073486328,1.3042218671412265,147.41595916748048,1.4357943059634382,144.6395477294922,5.6482206524575105
2022-11-25,146.24744752036312,146.80952774156987,145.0739944661959,146.05023193359375,35195900,0.0,0.0,147.64967041015626,1.5602721754029532,147.53823547363282,1.2278690447192817,144.81457061767577,5.634273643952242
2022-11-28,143.12152865000314,144.6006680593858,141.38601049309779,142.21432495117188,69246000,0.0,0.0,146.25533447265624,2.607661352108409,146.99785461425782,2.0813053152182537,144.2592971801758,5.288575753064042
2022-11-29,142.28334655275705,142.79611910491008,138.39815293017466,139.2067413330078,83763800,0.0,0.0,144.90635681152344,4.113736618940726,146.29674377441407,3.2346038875295746,143.67178039550782,5.156376648574968
2022-11-30,139.43352808516767,146.6517352342591,138.595358159877,145.97132873535156,111380900,0.0,0.0,144.48233642578126,3.800717668902962,146.09854278564453,3.182115175627526,143.55490341186524,5.0715320816095515
2022-12-01,146.1488210122578,147.056024585795,144.5710665081866,146.24742126464844,71250400,0.0,0.0,143.9380096435547,3.1338969475876204,146.05120849609375,3.175344477053181,143.72846450805665,5.102781072050053
2022-12-02,143.93014669455255,145.94176987503505,143.62444521311474,145.75440979003906,65447400,0.0,0.0,143.87884521484375,3.0864852443306425,145.7642578125,3.043958831919184,144.18009567260742,4.84312112340585
2022-12-05,145.71495034472244,148.82113692482218,143.74276456774905,144.59080505371094,68826400,0.0,0.0,144.35414123535156,2.9458569306025404,145.30473785400392,2.8076922600815535,144.58685836791992,4.488884507855371
2022-12-06,145.02471235222268,145.2515095410952,139.94632410744387,140.9225616455078,64727200,0.0,0.0,144.69730529785156,2.202470038396811,144.8018310546875,3.1127706361436953,144.7835838317871,4.216276719032749
2022-12-07,140.21256620226913,141.37614872094412,138.05302012289312,138.97994995117188,69721100,0.0,0.0,143.2990295410156,3.189539075645333,143.89068298339845,3.3660889803792537,144.85458374023438,4.0985445719084845
2022-12-08,140.380207847569,141.52407940202735,139.1377360156072,140.66616821289062,62128300,0.0,0.0,142.18277893066406,2.859261528431422,143.06039428710938,2.9756200736330944,145.23817672729493,3.187946939892688
2022-12-09,140.36044235847584,143.54553286380045,138.94046635121737,140.18295288085938,76097000,0.0,0.0,141.06848754882813,2.105708714871308,142.47366638183593,2.8980237892833958,145.00595092773438,3.3826580866737688
2022-12-12,140.71547582717935,142.4904463340837,139.09828382013,142.4805908203125,70462700,0.0,0.0,140.64644470214844,1.2681434253964747,142.50029296875,2.8965991010178156,144.74907379150392,3.368893050119394
2022-12-13,147.420898645852,147.8843635443182,142.23405505341051,143.4469451904297,93886200,0.0,0.0,141.1513214111328,1.797554655051162,142.9243133544922,2.6617311063879407,144.61052856445312,3.3622807720584587
2022-12-14,143.3286067000526,144.62038597056736,139.19687510886934,141.21836853027344,82291200,0.0,0.0,141.59900512695313,1.3427908161347575,142.4490173339844,2.474990331864298,144.27378005981444,3.3470968356335176
2022-12-15,139.14757356682156,139.827980094081,134.1382196907759,134.6016845703125,98931900,0.0,0.0,140.3861083984375,3.462263226471633,141.2844436645508,3.1397210607406176,143.66782608032227,3.9274753024820437
2022-12-16,134.78904899571134,135.7356898104224,131.8702072160859,132.6393585205078,160156900,0.0,0.0,138.87738952636718,4.912707118526558,139.97293853759766,3.7457691400923467,142.86859817504882,4.456604449166749
2022-12-19,133.23102933615738,133.31977409731115,129.49374338835526,130.5291290283203,79592600,0.0,0.0,136.48709716796876,5.583047351472936,138.5667709350586,4.401576127812737,141.93575439453124,4.985843459920232
2022-12-20,129.56276523870264,131.39689891358117,128.08362566369047,130.46011352539062,77432800,0.0,0.0,133.88973083496094,4.439458269544078,137.52052612304686,4.984272086607866,141.1611785888672,5.505393484366251
2022-12-21,131.13064842267107,134.90738657654524,130.9038512362098,133.56629943847656,85928000,0.0,0.0,132.35931701660155,1.838477905091761,136.97916107177736,5.10078363996434,140.4349220275879,5.501112875752411
2022-12-22,132.48159480562174,132.68866590052642,128.48791532003168,130.3910675048828,77852100,0.0,0.0,131.51719360351564,1.4849190811412905,135.95165100097657,5.306318345007966,139.50602264404296,5.55249170406631
2022-12-23,129.09929998620072,130.57843955760072,127.8371020889996,130.02622985839844,63814900,0.0,0.0,130.99456787109375,1.4506868388394518,134.93597869873048,5.377979042868772,138.7048225402832,5.712288149976152
2022-12-27,129.55289592303325,129.58247750765514,126.92988507827397,128.22166442871094,69007800,0.0,0.0,130.53307495117187,1.9251916025589453,133.5100860595703,5.034691573221071,138.00518951416015,6.103341412935214
2022-12-28,127.8666776669259,129.2077647504938,124.11952877613886,124.28716278076172,85438400,0.0,0.0,129.2984848022461,3.398914610502743,131.5941078186035,4.444028344729393,137.25921058654785,6.818610721015399
2022-12-29,126.2100445910704,128.66541412512194,125.95366582047207,127.8075180053711,75703700,0.0,0.0,128.146728515625,2.4282972233264655,130.25302276611328,3.0087145344107986,136.35102005004882,6.806780211589361
2022-12-30,126.62419645842127,128.14277294659772,125.657822079017,128.123046875,77034200,0.0,0.0,127.69312438964843,2.0929183826146294,129.60515899658202,2.6436492353664005,135.4448013305664,6.6239160715943495
2023-01-03,128.4681939201586,129.07956676089162,122.44316513126005,123.33065032958984,112117500,0.0,0.0,126.35400848388672,2.3528106158484596,128.67428817749024,3.0622761861014776,134.32361335754393,6.684516267255321
2023-01-04,125.12535029654666,126.87073926087292,123.34052422952556,124.60272216796875,89113600,0.0,0.0,125.63022003173828,2.1853139128603165,128.08164749145507,3.2321785621777956,133.32420921325684,6.561758125036524
2023-01-05,125.36199835089351,125.99309725880703,123.02496279365805,123.28134155273438,80962700,0.0,0.0,125.4290557861328,2.3776816256671243,127.36377029418945,3.4360048513645234,132.44214820861816,6.671385569738404
2023-01-06,124.25755655822216,128.47802503978542,123.15312990740499,127.81734466552734,87754700,0.0,0.0,125.43102111816407,2.380141885612388,126.78887481689453,2.6808886974671546,131.88401794433594,6.56167537708751
2023-01-09,128.65553802002677,131.55465346679887,128.08360234953716,128.33998107910156,70790800,0.0,0.0,125.47440795898437,2.4426386793626276,126.58376617431641,2.442537860425834,131.2677085876465,6.265584279181745
2023-01-10,128.44846138243565,129.43455432577363,126.33822308555574,128.91192626953125,63896200,0.0,0.0,126.59066314697266,2.4928217951690006,126.47233581542969,2.28860769805654,130.70415725708008,5.918791254222145
2023-01-11,129.4247214433815,131.65328646822576,128.64571450243,131.63357543945312,69458900,0.0,0.0,127.99683380126953,3.018655227021565,126.8135269165039,2.7799611696979842,130.16180648803712,5.241063832673181
2023-01-12,132.01813716022232,132.39284227281698,129.6120678053339,131.55467224121094,71379600,0.0,0.0,129.65149993896483,1.8153418824736256,127.54027786254883,2.988272091083109,129.56719284057618,4.231959287030322
2023-01-13,130.19384999657817,133.04365799858422,129.82900042275443,132.88587951660156,57809700,0.0,0.0,130.6652069091797,1.9455681161871656,128.04811401367186,3.4366164722994523,129.15056838989258,3.3409136504685013
2023-01-17,132.95493555995287,135.38071617959397,132.26467339365607,134.04949951171875,63646600,0.0,0.0,131.80711059570314,1.9149400963970054,128.64075927734376,3.926996645388825,129.1229591369629,3.295467297627096
2023-01-18,134.91724588612811,136.68234566241608,133.15213106325567,133.3296356201172,69672800,0.0,0.0,132.6906524658203,1.0840596475011355,129.6406578063965,3.6905593901925675,129.15747299194337,3.3375789189997493
2023-01-19,132.21534095915428,134.35516079708475,131.90965456039046,133.3887939453125,58280400,0.0,0.0,133.04169616699218,0.9293240234726107,130.51926498413087,3.3916610287274285,129.30045623779296,3.4584981553977046
2023-01-20,133.3986295227189,136.10052914550886,132.35337358769686,135.95260620117188,80223600,0.0,0.0,133.92128295898436,1.209169654186316,131.7863914489746,2.679300223878249,129.57508087158203,3.760325438378592
2023-01-23,136.19915953850284,141.32685514540398,135.9822178760608,139.1475830078125,81760300,0.0,0.0,135.17362365722656,2.462150015734965,132.91941528320314,3.1658635106833484,129.85414505004883,4.2476391946658705
2023-01-24,138.35872362656914,141.16909504465488,138.3488681121143,140.5478515625,66435100,0.0,0.0,136.47329406738282,3.294756645340548,134.14020233154298,3.535892755069044,130.3619842529297,4.875909609959734
2023-01-25,138.93063463423644,140.44921115138996,136.87955949987148,139.88714599609375,65799300,0.0,0.0,137.78479614257813,3.0246195421884976,135.23772430419922,3.4346240984104557,130.85503005981445,5.318634014539494
2023-01-26,141.17890975078,142.24389182095663,139.9265676340099,141.9579315185547,54105100,0.0,0.0,139.49862365722657,2.235927844206275,136.27015991210936,3.7665464198543437,131.54184341430664,5.82361364757836
2023-01-27,141.16906148730033,145.18245171809102,141.09017225065355,143.90052795410156,70555800,0.0,0.0,141.0882080078125,1.8818955138404903,137.50474548339844,4.061014166570455,132.52251167297362,6.178262105314146
2023-01-30,142.94402483372846,143.52581599866483,140.86336833761902,141.0112762451172,64015300,0.0,0.0,141.46094665527343,1.558151589944267,138.31728515625,3.8410958001568845,133.18269958496094,6.35095735547559
2023-01-31,140.71548650765396,142.33267863745013,140.3013291990389,142.2833709716797,65874500,0.0,0.0,141.80805053710938,1.495959482474794,139.1406723022461,3.7046866861018035,133.8907157897949,6.543598408520298
2023-02-01,141.967813832125,144.57109881294525,139.35467333783802,143.40750122070312,77663600,0.0,0.0,142.51212158203126,1.1555698967276398,140.1484588623047,3.2965246880719525,134.8945583343506,6.376169233691188
2023-02-02,146.82920755988812,149.0774978736836,146.10936405021556,148.72251892089844,118339000,0.0,0.0,143.8650390625,2.934763494740932,141.68183135986328,3.3683625944182696,136.10054817199708,6.604055852572636
2023-02-03,145.97134140477755,155.19131670929613,145.774125819744,152.3513641357422,154357300,0.0,0.0,145.55520629882812,4.800637312737329,143.32170715332032,4.166477084543066,137.55404930114747,6.829352943324552
2023-02-06,150.44820252682044,150.97083056548323,148.68308779153134,149.619873046875,69858300,0.0,0.0,147.27692565917968,4.278933923724398,144.36893615722656,4.314220375541117,138.64417572021483,6.932662373736083
2023-02-07,148.54504029445562,153.07120329051187,148.54504029445562,152.499267578125,83322600,0.0,0.0,149.32010498046876,3.698021771873537,145.56407775878907,4.769468222097158,139.852140045166,7.144294488972867
2023-02-08,151.73998447588093,152.43024651571073,149.0676660222592,149.80723571777344,64120100,0.0,0.0,150.6000518798828,1.7167231073791007,146.55608673095702,4.480407487821382,140.89690551757812,6.9863132574962306
2023-02-09,151.64136936063508,152.1837234806971,148.32809651858278,148.77183532714844,56007100,0.0,0.0,150.60991516113282,1.703328523778641,147.23747711181642,4.21360288279706,141.7538185119629,6.839829651141062
2023-02-10,147.60651730281717,149.4631927243484,147.36948817537098,149.1372833251953,57450700,0.23,0.0,149.96709899902345,1.47268879446532,147.7611526489258,4.075969095003265,142.6329490661621,6.585141491687966
2023-02-13,149.07798723256394,152.34693578344766,149.04836048379,151.94203186035156,62199000,0.0,0.0,150.43153076171876,1.686457735557136,148.8542282104492,3.487955374533661,143.58575668334962,6.478362737456173
2023-02-14,150.23350151506878,151.86304832604316,148.98913264360064,151.30010986328125,61707600,0.0,0.0,150.19169921875,1.375486917787416,149.7559020996094,2.670174951323681,144.44828720092772,6.2874409390103425
2023-02-15,151.21123154980276,153.57159174620645,150.9840880773076,153.40370178222656,65573800,0.0,0.0,150.91099243164064,1.9461559352774056,150.75552215576172,1.7378260581247713,145.4519905090332,6.015475605306722
2023-02-16,151.6062554560653,154.39129073768956,151.44825113314346,151.8037872314453,68167900,0.0,0.0,151.5173828125,1.5437482521874455,151.06364898681642,1.6054314321651362,146.37274017333985,5.455089365779801
2023-02-17,150.46064065840176,151.10257366904202,148.97924287733272,150.6581573486328,59144100,0.0,0.0,151.8215576171875,1.0177693665295273,150.89432830810546,1.5425883368159694,147.1080177307129,4.943762398614156
2023-02-21,148.33729678255915,149.4236611977066,146.56950203742764,146.6386260986328,58867200,0.0,0.0,150.76087646484376,2.51825636511945,150.59620361328126,2.0279762966540678,147.4825698852539,4.57924935024322
2023-02-22,147.0237810788301,148.09038924690807,145.33499611487431,147.06329345703125,51011300,0.0,0.0,149.91351318359375,2.9646958221492774,150.05260620117187,2.1837534199284265,147.80834197998047,4.2820549234145115
2023-02-23,148.22867140254277,148.47557105445037,145.41402441253163,147.54722595214844,48394200,0.0,0.0,148.74221801757812,2.3300172879988312,149.82660522460938,2.3243868987432297,148.19134597778321,3.8578210886854776
2023-02-24,145.28561258669828,145.36462227322275,143.91285130614398,144.8905792236328,55469600,0.0,0.0,147.3595764160156,2.098770390333447,149.4384796142578,2.796234935827104,148.3379783630371,3.6590369146345076
2023-02-27,145.87816880166045,147.32005405148948,145.62138356873174,146.08555603027344,44998500,0.0,0.0,146.44505615234374,1.022265109486021,149.13330688476563,2.9924059765103777,148.4472297668457,3.5505833068532175
2023-02-28,145.22638831235219,147.23121241896578,145.0091153980784,145.58192443847656,50547000,0.0,0.0,146.2337158203125,1.0798503562937938,148.49729614257814,3.004972294267608,148.67576217651367,3.1738920417524508
2023-03-01,145.00908849876785,145.40412186804485,143.2116520085762,143.5079345703125,55479000,0.0,0.0,145.52264404296875,1.4897882544832235,147.71807861328125,3.201299926419542,148.73699035644532,3.053617545872201
2023-03-02,142.5894699520932,144.89057616376812,142.1154118429578,144.10049438476562,52238100,0.0,0.0,144.8332977294922,1.05183912940802,146.78775787353516,2.6737516092806906,148.77164001464843,2.993296463800832
2023-03-03,146.20407279147852,149.23600736765022,145.50288630750634,149.15699768066406,70732300,0.0,0.0,145.68658142089845,2.2065865621310317,146.52307891845703,2.2134118024452087,148.79336395263672,2.994497583227226
2023-03-06,151.8827898611123,154.3616721188966,151.55689556759242,151.92230224609375,87558000,0.0,0.0,146.8539306640625,3.5842575667067895,146.6494934082031,2.4941188368428335,148.77191085815429,2.9690950648582444
2023-03-07,151.79387254523385,152.11978182875635,149.25575246867027,149.7199249267578,56182000,0.0,0.0,147.68153076171876,3.693200606711263,146.95762329101564,2.676308616889773,148.77691345214845,2.9706828460188537
2023-03-08,150.91492862836495,151.56674727343432,149.9470862905562,150.97418212890625,47204800,0.0,0.0,149.1747802734375,3.0344933770454166,147.3487121582031,2.963776195055885,148.7006591796875,2.8885431583767534
2023-03-09,151.65564226284476,152.62348469471294,148.36693703717327,148.72247314453125,53833600,0.0,0.0,150.09917602539062,1.3244118646658258,147.46623687744142,2.9956526822541862,148.64642105102538,2.8768319444971175
2023-03-10,148.34721726847982,149.06816014816815,145.77945444910702,146.65841674804688,68572400,0.0,0.0,149.59945983886718,2.0444320840430223,147.6430206298828,2.8765614309609844,148.5407501220703,2.9105993609942535
2023-03-13,145.97691233719496,151.2408134460528,145.86827591395192,148.6039276123047,84457100,0.0,0.0,148.93578491210937,1.5899666433873039,147.89485778808594,2.83499711350322,148.5140823364258,2.9072875790729116
2023-03-14,149.4038955086608,151.49759944522177,148.23853654610156,150.69764709472656,73695900,0.0,0.0,149.13132934570314,1.7613964892063276,148.40643005371095,2.832819229638037,148.45186309814454,2.8426617689844007
2023-03-15,149.31503194180715,151.34948260848185,148.06077752387876,151.09271240234375,77167900,0.0,0.0,149.15503540039063,1.792915056404424,149.16490783691407,2.349745907536027,148.44149322509764,2.8320832712547817
2023-03-16,150.27302515053125,154.51970266888276,149.75946959563373,153.91726684570312,76161100,0.0,0.0,150.193994140625,2.7364548010112086,150.1465850830078,2.0273541281674823,148.4671714782715,2.881343007194433
2023-03-17,154.1443669167137,154.79618550631548,152.3666867039617,153.0777587890625,98944600,0.0,0.0,151.4778625488281,2.0932594268668594,150.53866119384764,2.1875085307835525,148.53087005615234,2.9716553376215273
2023-03-20,153.14690680049927,155.8628026785515,152.23830291826783,155.447998046875,73641400,0.0,0.0,152.8466766357422,1.9787087925891553,150.89123077392577,2.666891966260146,148.77036209106444,3.3242185720955937
2023-03-21,155.3689878125348,157.4231792271752,154.59864719510006,157.30467224121094,73938300,0.0,0.0,154.16808166503907,2.355100557112405,151.6497055053711,3.300138881279633,149.30366439819335,3.7875146521719523
2023-03-22,157.32445173541882,160.12922799549253,155.85292447362312,155.8726806640625,75701800,0.0,0.0,155.12407531738282,1.6631398667413682,152.13955535888672,3.543317784388683,149.74413375854493,4.018460854651803
2023-03-23,156.8602488398289,159.54651757624785,155.72450168762427,156.95899963378906,67622100,0.0,0.0,155.732421875,1.6676532728789846,152.9632080078125,3.6172804961261242,150.21472244262696,4.289591666637592
